A,B,C,D
1.0,21.0,-43.86999999403954,259.23
2.0,34.0,-37.64999999523163,389.18000000298025
3.0,23.0,-31.709999997615817,279.1999999988079
4.0,33.0,-25.92999999642372,378.98
5.0,33.0,-19.92999999642372,379.2199999946356
6.0,27.0,-13.910000000596046,319.31000001311304
7.0,17.0,-8.02,219.26000000119208
8.0,11.0,-1.7000000071525574,159.16000000715255
9.0,14.0,3.999999999552965,189.1699999976158
10.0,14.0,10.01999999910593,189.1399999964237
11.0,0.0,16.299999992847443,49.01999999910593
12.0,12.0,22.180000002980233,169.26999999165534
13.0,27.0,28.050000000298024,319.08000000149013
14.0,20.0,34.32999999403953,249.10999999523162
15.0,36.0,40.35000000476837,409.089999999404
16.0,24.0,46.05999999821186,289.32999999403955
17.0,35.0,51.98,398.999999999553
18.0,6.0,58.25000001072883,109.13999999642373
19.0,2.0,64.13999999642371,69.36999998569489
20.0,2.0,69.99999999955297,69.32000000357628
21.0,25.0,76.16000000715256,299.2900000023842
22.0,39.0,82.00999999932945,439.21000000417234
23.0,33.0,88.28000001192093,379.0399999986589
24.0,38.0,94.21999999463559,429.10999999523165
25.0,29.0,100.15000000178814,339.26999999165537
26.0,0.0,106.21000000417233,49.35000000476837
27.0,26.0,112.07000000357628,309.1899999934435
28.0,17.0,118.05000000029803,219.0800000014901
29.0,9.0,124.23999999046326,138.99999999955295
30.0,38.0,130.12000000059604,429.16999999761583
31.0,34.0,136.03000000074505,389.08000000149013
32.0,26.0,141.98,309.0399999986589
33.0,29.0,148.35999999523162,339.25000001072885
34.0,39.0,154.3400000143051,439.0999999973178
35.0,22.0,160.21000000417231,269.1300000059605
36.0,33.0,166.1399999964237,379.1899999934435
37.0,3.0,172.0800000014901,78.98
38.0,10.0,178.01999999910592,149.36999998569488
39.0,19.0,185.0,239.23
40.0,35.0,190.35999999523162,399.34000001430513
41.0,6.0,195.98,109.16999999761582
42.0,14.0,202.26000000119208,189.18000000298022
43.0,5.0,208.07000000357627,98.98999999977649
44.0,6.0,214.09999999731778,109.19999999880791
45.0,20.0,220.29999999284743,249.050000000298
46.0,33.0,226.29000000238418,379.26999999165537
47.0,26.0,232.23999999046325,309.1300000059605
48.0,9.0,238.01999999910592,139.1399999964237
49.0,24.0,244.35000000476836,289.0399999986589
50.0,3.0,250.1999999988079,79.26999999165535
51.0,8.0,256.2600000011921,129.12000000059604
52.0,0.0,262.0300000007451,49.25000001072883
53.0,19.0,268.0999999973178,239.050000000298
54.0,29.0,274.0999999973178,339.32999999403955
55.0,6.0,280.0599999982119,108.99999999955297
56.0,22.0,285.9899999997765,269.01999999910595
57.0,16.0,292.01999999910595,209.13000000596045
58.0,31.0,298.16999999761583,359.05000000029804
59.0,23.0,304.1899999934435,278.9899999997765
60.0,3.0,310.25000001072885,79.08999999940396
61.0,21.0,316.16999999761583,259.32999999403955
62.0,6.0,322.13999999642374,109.08999999940396
63.0,22.0,328.3500000047684,269.3500000047684
64.0,28.0,334.16999999761583,329.2199999946356
65.0,19.0,340.1300000059605,239.28000001192092
66.0,11.0,346.0300000007451,159.07000000357627
67.0,31.0,352.089999999404,359.0300000007451
68.0,23.0,358.2600000011921,279.25000001072885
69.0,28.0,364.05000000029804,329.1999999988079
70.0,27.0,370.2900000023842,319.2399999904633
71.0,9.0,376.28000001192095,139.26000000119208
72.0,26.0,382.0999999973178,309.1300000059605
73.0,26.0,388.25000001072885,308.9899999997765
74.0,24.0,394.1999999988079,288.9899999997765
75.0,15.0,400.28000001192095,199.23999999046325
76.0,39.0,405.999999999553,439.2600000011921
77.0,32.0,412.05000000029804,369.18000000298025
78.0,18.0,418.18000000298025,229.1699999976158
79.0,5.0,424.15000000178816,99.05000000029803
80.0,38.0,430.1999999988079,429.0399999986589
81.0,8.0,436.3699999856949,129.18000000298022
82.0,33.0,442.18000000298025,379.089999999404
83.0,39.0,448.15000000178816,439.05000000029804
84.0,31.0,454.2399999904633,359.3699999856949
85.0,3.0,460.3699999856949,79.26999999165535
86.0,27.0,466.1899999934435,319.1999999988079
87.0,14.0,472.28000001192095,189.050000000298
88.0,18.0,478.0399999986589,229.35000000476836
89.0,7.0,484.00999999932947,119.21000000417233
90.0,14.0,490.21000000417234,188.98
91.0,27.0,496.25000001072885,319.1999999988079
92.0,37.0,502.2199999946356,419.29999999284746
93.0,12.0,508.10999999523165,169.05999999821185
94.0,18.0,514.2399999904633,229.07000000357627
95.0,5.0,520.3599999952316,98.98
96.0,18.0,526.3200000035763,229.09999999731778
97.0,8.0,531.98,129.26000000119208
98.0,22.0,538.2900000023842,269.1300000059605
99.0,31.0,544.0599999982119,359.01999999910595
100.0,27.0,550.3500000047684,319.1999999988079
